1,Resource Name,RESOURCE_NAME,Resource Name,1,String,CN
2,Resource Type,RESOURCE_TYPE_CODE,Resource Type,2,String,CN
3,Resource Type Description,RESOURCE_TYPE_DESC,Resource Type Description,2,String,CN
4,Number of TEUs,TEU_COUNT,Number of TEUs,2,Number,CN
5,Volume(m3),VOLUME,Volume(m3),2,Number,CN
6,Equipment Height,EQUIPMENT_HEIGHT,Equipment Height,2,Number,CN
7,Inside Length,INSIDE_LENGTH,Inside Length,2,Number,CN
8,Inside Width,INSIDE_WIDTH,Inside Width,2,Number,CN
9,Inside Height,INSIDE_HEIGHT,Inside Height,2,Number,CN
10,Door Width,DOOR_WIDTH,Door Width,2,Number,CN
11,Door Height,DOOR_HEIGHT,Door Height,2,Number,CN
12,Maximum Length,MAXIMUM_LENGTH,Maximum Length,2,Number,CN
13,Tare Weight,TARE_WEIGHT,Tare Weight,3,Number,CN
14,Tare Weight UoM,TARE_WEIGHT_UOM,Tare Weight UoM,3,UoM,CN
15,Max Gross Weight,MAX_GROSS_WEIGHT,Max Gross Weight,3,Number,CN
16,Max Gross Weight UoM,MAX_GROSS_WEIGHT_UOM,Max Gross Weight UoM,3,UoM,CN
17,Maximum Cargo Weight,MAX_CARGO_WEIGHT,Maximum Cargo Weight,3,Number,CN
18,Maximum Cargo Weight UoM,MAX_CARGO_WEIGHT_UOM,Maximum Cargo Weight UoM,3,UoM,CN
19,Date of Manufacture,BUILD_DATE,Date of Manufacture,4,Date,CN
20,Blocked Status with Reason Code,BLOCK_STATUS,Blocked Status with Reason Code,5,String,CN
21,Resource Condition,RESOURCE_CONDITION,Resource Condition,5,String,CN
22,Movement Status,MOVEMENT_STATUS,Movement Status,5,String,CN
23,Food Grade,FOOD_GRADE,Food Grade,5,String,CN
24,Loading Status,LOADING_STATUS,Loading Status,5,String,CN
25,Last Cargo,LAST_CARGO,Last Cargo,5,String,CN
26,Idle Days,IDLE_DAYS,Idle Days,5,Number,CN
27,Lease Contract ID,LEASING_ID,Lease Contract ID,6,String,CN
28,Off-hire Date,OFF_HIRE_DT,Off-hire Date,6,Timestamp,CN
29,Off-hire Location,OFF_HIRE_LOCATION,Off-hire Location,6,String,CN
30,On-hire Date,ON_HIRE_DT,On-hire Date,6,Timestamp,CN
31,On-hire Location,ON_HIRE_LOCATION,On-hire Location,6,String,CN
32,Current Responsible TU,CURRENT_RESPONS_TU,Current Responsible TU,6,String,CN
33,Last Assigned TO,LAST_ASSIGN_TOR,Last Assigned TO,6,String,CN
34,Next Stop,NEXT_STOP,Next Stop,7,String,CN
35,Final Destination,FINAL_DESTINATION,Final Destination,7,String,CN
36,External Cladding,EXTNL_CLADDING,External Cladding,8,String,CN
37,Controlled atmosphere (ATM type),CNTRL_ATM,Controlled atmosphere (ATM type),8,String,CN
38,Flower Bulb agreement (certification ATO) Y/N,CERTIFICATION_ATO,Flower Bulb agreement (certification ATO) Y/N,8,String,CN
39,Datacorder (Y/N),DATACORDER,Datacorder (Y/N),8,String,CN
40,USDA (Y/N),USDA,USDA (Y/N),8,String,CN
41,Cooling unit manufacturer,COOLING_UNIT_MNFTR,Cooling unit manufacturer,8,String,CN
42,Cooling unit model,COOLING_UNIT_MODEL,Cooling unit model,8,String,CN
43,Deshumidify (Y/N),DESHUMIDIFY,Deshumidify (Y/N),8,String,CN
44,Current Responsible TU Type,CURRENT_TU_TYPE,Current Responsible TU Type,6,String,CN
45,BEGTI,BEGTI,Start Time in Seconds (Internal),9,Number,CN
46,BREAKTIME,BREAKTIME,Cumulated Break Time in Seconds,9,Number,CN
47,BR_QUANT,BR_QUANT,Number of Units for the Base Rate,9,Number,CN
48,BR_QUNIT,BR_QUNIT,Unit Measure of Rate,9,String,CN
49,BR_TIME,BR_TIME,Number of Time Units for a Rate,9,Number,CN
50,BR_TUNIT,BR_TUNIT,Time Unit of Rate,9,String,CN
51,BUFFERTIME,BUFFERTIME,Resource-Dependent Buffer Time,9,Number,CN
52,BUFFERTIME_UNIT,BUFFERTIME_UNIT,Unit of Measure for Time Buffer,9,String,CN
53,CALENDAR,CALENDAR,Factory Calendar ID,9,String,CN
54,CAMPAIGN_PPDS,CAMPAIGN_PPDS,Resource is Campaign-Relevant,9,String,CN
55,CAMPAIGN_SNP,CAMPAIGN_SNP,Cross-Period Lot Size,9,String,CN
56,CAPACITY_A,CAPACITY_A,Capacity of the Bucket Resource,9,Number,CN
57,CAPACITY_A_UNIT,CAPACITY_A_UNIT,Unit of Measure for Capacity of a Bucket Resource,9,String,CN
58,CHANGEDATE,CHANGEDATE,UTC Time Stamp in Short Form (YYYYMMDDhhmmss),9,Number,CN
59,CHANGEUSER,CHANGEUSER,User Name,9,String,CN
60,DEFINE_BUCKETS,DEFINE_BUCKETS,Definition of Bucket Capacity for Mixed Resource,9,String,CN
61,DIMENSION,DIMENSION,Dimension key,9,String,CN
62,ENDTI,ENDTI,End Time in Seconds (Internal),9,Number,CN
63,FINITE_PLANNING,FINITE_PLANNING,Consider Resource Capacity Load,9,String,CN
64,FINITY_LEVEL,FINITY_LEVEL,Finiteness Level of the Resource,9,String,CN
65,INDIVRES_CAP,INDIVRES_CAP,Size of the Transportation Resource,9,Number,CN
66,IS_BOTTLENECK,IS_BOTTLENECK,The Resource is a Bottleneck Resource,9,String,CN
67,LCRESID,LCRESID,Internal Key (UID) for a Resource with Sim. Vers. for LC,9,String,CN
68,LC_DAYS_MINUS,LC_DAYS_MINUS,Validity Period of Available Capacity (In Past),9,String,CN
69,LC_DAYS_PLUS,LC_DAYS_PLUS,Vailidity Period of Res. Capacity (from Today into Future),9,String,CN
70,LOCID,LOCID,Internal Location Number (Customer Supplier or Plant),9,String,CN
71,LOSS_FACTOR,LOSS_FACTOR,Percentage Loss Factor when Deriving Bucket Capacity,9,String,CN
72,MATRIX_ID,MATRIX_ID,Matrix Identification,9,String,CN
73,MDRMODEL,MDRMODEL,Defintion Name for the Product-Dependent Rate,9,String,CN
74,MIN_GAPS,MIN_GAPS,Reduce Gaps,9,String,CN
75,MIN_OVERLAP,MIN_OVERLAP,Minimum Overlap of Activities for Capacity Overload,9,Number,CN
76,MIN_OVERLAP_UNIT,MIN_OVERLAP_UNIT,Unit of Measure for the Maximum Overlap of Two Activities,9,String,CN
77,MIX_PLAN_TYPE,MIX_PLAN_TYPE,Defining Finite Capacity,9,String,CN
78,MULTIPLE_PRODUCT,MULTIPLE_PRODUCT,Allow Multiple Products,9,String,CN
79,NAME,NAME,Resource Name,9,String,CN
80,NOINDIVRES,NOINDIVRES,Capacity of Resource,9,Number,CN
81,NOINDIVRES_UNIT,NOINDIVRES_UNIT,Unit of Measure for the Capacity of a Multiactivity Resource,9,String,CN
82,NUM_OF_PERIODS,NUM_OF_PERIODS,Number of Periods to which the Capacity Applies,9,String,CN
83,OUTPUT_RATE,OUTPUT_RATE,Resource Output Rate,9,String,CN
84,OVERLAP_BUCKETS,OVERLAP_BUCKETS,Activities can Overlap into Another Period,9,String,CN
85,OVERLOAD,OVERLOAD,Maximum Capacity Overload of Resource,9,String,CN
86,PERIOD,PERIOD,Period Type,9,String,CN
87,PLANNER,PLANNER,Resource Planner Group,9,String,CN
88,PLANNER_SNP,PLANNER_SNP,Supply Network Planner,9,String,CN
89,REFUID,REFUID,Internal Key (GUID) of a Resource,9,String,CN
90,REF_PROCTIME,REF_PROCTIME,Processing Duration for Reference Operation in Seconds,9,Number,CN
91,REF_PTIME_UNIT,REF_PTIME_UNIT,Unit of Measurement for Processing Duration for Ref. Op.,9,String,CN
92,RESOURCE_GROUP,RESOURCE_GROUP,Resource Group,9,String,CN
93,RESTYPE,RESTYPE,Resource Category,9,String,CN
94,RESUID,RESUID,Internal Key (GUID) of a Resource,9,String,CN
95,RITT_FLG,RITT_FLG,Rate-Independent Takt Time,9,String,CN
96,SHRFACT,SHRFACT,Max. Shrink Factor,9,String,CN
97,SIMSESSID,SIMSESSID,GUID,9,String,CN
98,SIMVERSID,SIMVERSID,GUID,9,String,CN
99,SINGLE_RES_LC,SINGLE_RES_LC,GUID,9,String,CN
100,SINGLE_RES_TID,SINGLE_RES_TID,GUID,9,String,CN
101,SNPLC,SNPLC,Resource is not Relevant for SNP,9,String,CN
102,SORT,SORT,Freely Selectable Character Sequence for Sorting Resources,9,String,CN
103,START_ON_GRID,START_ON_GRID,Activities can Only Begin at the Start of the Bucket,9,String,CN
104,STORAGE_CAPABLE,STORAGE_CAPABLE,Resource has Storage Characteristics,9,String,CN
105,STORAGE_TO_ZERO,STORAGE_TO_ZERO,Handling the Remaining Fill Level,9,String,CN
106,STRFACT,STRFACT,Max. Stretch Factor,9,String,CN
107,SYNC_COMPATIBLE,SYNC_COMPATIBLE,Synchronization of Activities when Overlapping Occurs,9,String,CN
108,SYNC_START,SYNC_START,Synchronization of Activities when Overlapping Occurs,9,String,CN
109,TAKTS,TAKTS,Number of Takts,9,String,CN
110,TRATY,TRATY,Means of Transport,9,String,CN
111,TSTREAMID,TSTREAMID,APO-Internal Number (GUID) for Time Stream,9,String,CN
112,TSTREAM_EXTERNAL,TSTREAM_EXTERNAL,Capacity Data is From an External System,9,String,CN
113,TYPE,TYPE,Resource Type,9,String,CN
114,TZONE,TZONE,Time Zone,9,String,CN
115,UNDERLOAD,UNDERLOAD,Minimum Capacity Load for the Resource,9,String,CN
116,UNIT,UNIT,Unit of Measurement for Time Dimension,9,String,CN
117,UTILIZATION,UTILIZATION,Rate of Utilization (Percent),9,Number,CN
118,UTIL_BUCKET,UTIL_BUCKET,Rate of Bucket-Oriented Capacity Utilization (%),9,Number,CN
119,VERSION_ACTIVE,VERSION_ACTIVE,Active Available Capacity Variant,9,String,CN
120,Blocking Status,BLOCK_STATUS,Blocking Status,5,String,RC
121,Axle Spacing,AXLE_SPACNG_DIST,Axle Spacing,2,Number,RC
122,Couple Style,COUPLERSTYLE,Couple Style,2,String,RC
123,Current Location,CURRENT_LOCATION,Current Location,7,String,RC
124,Current Responsible TU,CURRENT_RESPONSIBLE_TU,Current Responsible TU,6,String,RC
125,Date of Manufacture,BUILT_DATE,Date of Manufacture,4,Date,RC
126,Door Height,DOOR_HEIGHT,Door Height,2,Number,RC
127,Door Width,DOOR_WIDTH,Door Width,2,Number,RC
128,Draft Gear Type,DRAFT_GEAR_TYPE,Draft Gear Type,2,String,RC
129,Final Destination,FINAL_DESTINATION,Final Destination,7,String,RC
130,Food Grade,FOOD_GRADE,Food Grade,5,String,RC
131,Idle Days,IDLE_DAYS,Idle Days,5,Number,RC
132,Inside Length,INSIDE_LENGTH,Inside Length,2,Number,RC
133,Inside Width,INSIDE_WIDTH,Inside Width,2,Number,RC
134,Inside Height,INSIDE_HEIGHT,Inside Height,2,Number,RC
135,Last Cargo,LAST_CARGO,Last Cargo,5,String,RC
136,Lease Contract ID,LEASING_ID,Lease Contract ID,6,String,RC
137,Load Opening Length,LOAD_OPENING_LENGTH,Load Opening Length,2,Number,RC
138,Load Opening Width,LOAD_OPENING_WIDTH,Load Opening Width,2,Number,RC
139,Loading Status,LOADING_STATUS,Loading Status,5,String,RC
140,Maximum Weight on Axle,MAX_AXLE_WEIGHT,Maximum Weight on Axle,3,Number,RC
141,Max. Controlled Temperature,TEMP_CTRL_MAX,Max. Controlled Temperature,8,Number,RC
142,Min. Controlled Temperature,TEMP_CTRL_MIN,Min. Controlled Temperature,8,Number,RC
143,Max Gross Weight,MAX_GROSS_WEIGHT,Max Gross Weight,3,Number,RC
144,Maximum Height,MAX_HEIGHT,Maximum Height,2,Number,RC
145,Maximum Width,MAX_WIDTH,Maximum Width,2,Number,RC
146,Maximum Length,MAX_LENGTH,Maximum Length,2,Number,RC
147,Maximum Payload Weight,PAYLOAD_WEIGHT,Maximum Payload Weight,3,Number,RC
148,Movement Status,MOVEMENT_STATUS,Movement Status,5,String,RC
149,Next Stop,NEXT_STOP,Next Stop,7,String,RC
150,Number of Axles,AXLE_COUNT,Number of Axles,2,Number,RC
151,Off-hire Date,OFF_HIRE_DT,Off-hire Date,6,Timestamp,RC
152,On-hire Date,ON_HIRE_DT,On-hire Date,6,Timestamp,RC
153,Owner of the Resource,OWNERSHIP,Owner of the Resource,1,String,RC
154,Platform Height,PLATFORM_HEIGHT,Platform Height,2,Number,RC
155,Resource Condition,RESOURCE_CONDITION,Resource Condition,5,String,RC
156,Resource Name,RESOURCE_NAME,Resource Name,1,String,RC
157,Resource Type Desc,RESOURCE_TYPE_DESC,Resource Type Desc,2,String,RC
158,Resource Type,RESOURCE_TYPE_CODE,Resource Type,2,String,RC
159,Shipper-Owned,SHIPPER_OWNED,Shipper-Owned,1,String,RC
160,Tare Weight,TARE_WEIGHT,Tare Weight,3,Number,RC
161,Temperature Controlled Indicator,TEMP_CONTROL,Temperature Controlled Indicator,8,String,RC
162,Top Deck Height,TOPDECK_HEIGHT,Top Deck Height,2,Number,RC
163,Ventilation,VENTILATED,Ventilation,8,String,RC
164,Volume,VOLUME,Volume,2,Number,RC
165,Wheel Bearing Type,WHEEL_BEARNG_TYPE,Wheel Bearing Type,2,String,RC
166,Wheel Diameter,WHEEL_DIAMETER,Wheel Diameter,2,Number,RC
167,BEGTI,BEGTI,Start Time in Seconds (Internal),9,Number,RC
168,BREAKTIME,BREAKTIME,Cumulated Break Time in Seconds,9,Number,RC
169,BR_QUANT,BR_QUANT,Number of Units for the Base Rate,9,Number,RC
170,BR_QUNIT,BR_QUNIT,Unit Measure of Rate,9,String,RC
171,BR_TIME,BR_TIME,Number of Time Units for a Rate,9,Number,RC
172,BR_TUNIT,BR_TUNIT,Time Unit of Rate,9,String,RC
173,BUFFERTIME,BUFFERTIME,Resource-Dependent Buffer Time,9,Number,RC
174,BUFFERTIME_UNIT,BUFFERTIME_UNIT,Unit of Measure for Time Buffer,9,String,RC
175,CALENDAR,CALENDAR,Factory Calendar ID,9,String,RC
176,CAMPAIGN_PPDS,CAMPAIGN_PPDS,Resource is Campaign-Relevant,9,String,RC
177,CAMPAIGN_SNP,CAMPAIGN_SNP,Cross-Period Lot Size,9,String,RC
178,CAPACITY_A,CAPACITY_A,Capacity of the Bucket Resource,9,Number,RC
179,CAPACITY_A_UNIT,CAPACITY_A_UNIT,Unit of Measure for Capacity of a Bucket Resource,9,String,RC
180,CHANGEDATE,CHANGEDATE,UTC Time Stamp in Short Form (YYYYMMDDhhmmss),9,Number,RC
181,CHANGEUSER,CHANGEUSER,User Name,9,String,RC
182,DEFINE_BUCKETS,DEFINE_BUCKETS,Definition of Bucket Capacity for Mixed Resource,9,String,RC
183,DIMENSION,DIMENSION,Dimension key,9,String,RC
184,ENDTI,ENDTI,End Time in Seconds (Internal),9,Number,RC
185,FINITE_PLANNING,FINITE_PLANNING,Consider Resource Capacity Load,9,String,RC
186,FINITY_LEVEL,FINITY_LEVEL,Finiteness Level of the Resource,9,String,RC
187,INDIVRES_CAP,INDIVRES_CAP,Size of the Transportation Resource,9,Number,RC
188,IS_BOTTLENECK,IS_BOTTLENECK,The Resource is a Bottleneck Resource,9,String,RC
189,LCRESID,LCRESID,Internal Key (UID) for a Resource with Sim. Vers. for LC,9,String,RC
