1,Resource Name,RESOURCE_NAME,Resource Name,1,String,CN
190,LC_DAYS_MINUS,LC_DAYS_MINUS,Validity Period of Available Capacity (In Past),9,String,RC
191,LC_DAYS_PLUS,LC_DAYS_PLUS,Vailidity Period of Res. Capacity (from Today into Future),9,String,RC
192,LOCID,LOCID,Internal Location Number (Customer Supplier or Plant),9,String,RC
193,LOSS_FACTOR,LOSS_FACTOR,Percentage Loss Factor when Deriving Bucket Capacity,9,String,RC
194,MATRIX_ID,MATRIX_ID,Matrix Identification,9,String,RC
195,MDRMODEL,MDRMODEL,Defintion Name for the Product-Dependent Rate,9,String,RC
196,MIN_GAPS,MIN_GAPS,Reduce Gaps,9,String,RC
197,MIN_OVERLAP,MIN_OVERLAP,Minimum Overlap of Activities for Capacity Overload,9,Number,RC
198,MIN_OVERLAP_UNIT,MIN_OVERLAP_UNIT,Unit of Measure for the Maximum Overlap of Two Activities,9,String,RC
199,MIX_PLAN_TYPE,MIX_PLAN_TYPE,Defining Finite Capacity,9,String,RC
200,MULTIPLE_PRODUCT,MULTIPLE_PRODUCT,Allow Multiple Products,9,String,RC
201,NAME,NAME,Resource Name,9,String,RC
202,NOINDIVRES,NOINDIVRES,Capacity of Resource,9,Number,RC
203,NOINDIVRES_UNIT,NOINDIVRES_UNIT,Unit of Measure for the Capacity of a Multiactivity Resource,9,String,RC
204,NUM_OF_PERIODS,NUM_OF_PERIODS,Number of Periods to which the Capacity Applies,9,String,RC
205,OUTPUT_RATE,OUTPUT_RATE,Resource Output Rate,9,String,RC
206,OVERLAP_BUCKETS,OVERLAP_BUCKETS,Activities can Overlap into Another Period,9,String,RC
207,OVERLOAD,OVERLOAD,Maximum Capacity Overload of Resource,9,String,RC
208,PERIOD,PERIOD,Period Type,9,String,RC
209,PLANNER,PLANNER,Resource Planner Group,9,String,RC
210,PLANNER_SNP,PLANNER_SNP,Supply Network Planner,9,String,RC
211,REFUID,REFUID,Internal Key (GUID) of a Resource,9,String,RC
212,REF_PROCTIME,REF_PROCTIME,Processing Duration for Reference Operation in Seconds,9,Number,RC
213,REF_PTIME_UNIT,REF_PTIME_UNIT,Unit of Measurement for Processing Duration for Ref. Op.,9,String,RC
214,RESOURCE_GROUP,RESOURCE_GROUP,Resource Group,9,String,RC
215,RESTYPE,RESTYPE,Resource Category,9,String,RC
216,RESUID,RESUID,Internal Key (GUID) of a Resource,9,String,RC
217,RITT_FLG,RITT_FLG,Rate-Independent Takt Time,9,String,RC
218,SHRFACT,SHRFACT,Max. Shrink Factor,9,String,RC
219,SIMSESSID,SIMSESSID,GUID,9,String,RC
220,SIMVERSID,SIMVERSID,GUID,9,String,RC
221,SINGLE_RES_LC,SINGLE_RES_LC,GUID,9,String,RC
222,SINGLE_RES_TID,SINGLE_RES_TID,GUID,9,String,RC
223,SNPLC,SNPLC,Resource is not Relevant for SNP,9,String,RC
224,SORT,SORT,Freely Selectable Character Sequence for Sorting Resources,9,String,RC
225,START_ON_GRID,START_ON_GRID,Activities can Only Begin at the Start of the Bucket,9,String,RC
226,STORAGE_CAPABLE,STORAGE_CAPABLE,Resource has Storage Characteristics,9,String,RC
227,STORAGE_TO_ZERO,STORAGE_TO_ZERO,Handling the Remaining Fill Level,9,String,RC
228,STRFACT,STRFACT,Max. Stretch Factor,9,String,RC
229,SYNC_COMPATIBLE,SYNC_COMPATIBLE,Synchronization of Activities when Overlapping Occurs,9,String,RC
230,SYNC_START,SYNC_START,Synchronization of Activities when Overlapping Occurs,9,String,RC
231,TAKTS,TAKTS,Number of Takts,9,String,RC
232,TRATY,TRATY,Means of Transport,9,String,RC
233,TSTREAMID,TSTREAMID,APO-Internal Number (GUID) for Time Stream,9,String,RC
234,TSTREAM_EXTERNAL,TSTREAM_EXTERNAL,Capacity Data is From an External System,9,String,RC
235,TYPE,TYPE,Resource Type,9,String,RC
236,TZONE,TZONE,Time Zone,9,String,RC
237,UNDERLOAD,UNDERLOAD,Minimum Capacity Load for the Resource,9,String,RC
238,UNIT,UNIT,Unit of Measurement for Time Dimension,9,String,RC
239,UTILIZATION,UTILIZATION,Rate of Utilization (Percent),9,Number,RC
240,UTIL_BUCKET,UTIL_BUCKET,Rate of Bucket-Oriented Capacity Utilization (%),9,Number,RC
241,VERSION_ACTIVE,VERSION_ACTIVE,Active Available Capacity Variant,9,String,RC
242,Blocking Status,BLOCK_STATUS,Blocking Status,5,String,GE
243,Axle Spacing,AXLE_SPACNG_DIST,Axle Spacing,2,Number,GE
244,Couple Style,COUPLERSTYLE,Couple Style,2,String,GE
245,Current Location,CURRENT_LOCATION,Current Location,7,String,GE
246,Current Responsible TU,CURRENT_RESPONSIBLE_TU,Current Responsible TU,6,String,GE
247,Date of Manufacture,BUILT_DATE,Date of Manufacture,4,Date,GE
248,Door Height,DOOR_HEIGHT,Door Height,2,Number,GE
249,Door Width,DOOR_WIDTH,Door Width,2,Number,GE
250,Draft Gear Type,DRAFT_GEAR_TYPE,Draft Gear Type,2,String,GE
251,Final Destination,FINAL_DESTINATION,Final Destination,7,String,GE
252,Food Grade,FOOD_GRADE,Food Grade,5,String,GE
253,Idle Days,IDLE_DAYS,Idle Days,5,Number,GE
254,Inside Length,INSIDE_LENGTH,Inside Length,2,Number,GE
255,Inside Width,INSIDE_WIDTH,Inside Width,2,Number,GE
256,Inside Height,INSIDE_HEIGHT,Inside Height,2,Number,GE
257,Last Cargo,LAST_CARGO,Last Cargo,5,String,GE
258,Lease Contract ID,LEASING_ID,Lease Contract ID,6,String,GE
259,Load Opening Length,LOAD_OPENING_LENGTH,Load Opening Length,2,Number,GE
260,Load Opening Width,LOAD_OPENING_WIDTH,Load Opening Width,2,Number,GE
261,Loading Status,LOADING_STATUS,Loading Status,5,String,GE
262,Maximum Weight on Axle,MAX_AXLE_WEIGHT,Maximum Weight on Axle,3,Number,GE
263,Max. Controlled Temperature,TEMP_CTRL_MAX,Max. Controlled Temperature,8,Number,GE
264,Min. Controlled Temperature,TEMP_CTRL_MIN,Min. Controlled Temperature,8,Number,GE
265,Max Gross Weight,MAX_GROSS_WEIGHT,Max Gross Weight,3,Number,GE
266,Maximum Height,MAX_HEIGHT,Maximum Height,2,Number,GE
267,Maximum Width,MAX_WIDTH,Maximum Width,2,Number,GE
268,Maximum Length,MAX_LENGTH,Maximum Length,2,Number,GE
269,Maximum Payload Weight,PAYLOAD_WEIGHT,Maximum Payload Weight,3,Number,GE
270,Movement Status,MOVEMENT_STATUS,Movement Status,5,String,GE
271,Next Stop,NEXT_STOP,Next Stop,7,String,GE
272,Number of Axles,AXLE_COUNT,Number of Axles,2,Number,GE
273,Off-hire Date,OFF_HIRE_DT,Off-hire Date,6,Timestamp,GE
274,On-hire Date,ON_HIRE_DT,On-hire Date,6,Timestamp,GE
275,Owner of the Resource,OWNERSHIP,Owner of the Resource,1,String,GE
276,Platform Height,PLATFORM_HEIGHT,Platform Height,2,Number,GE
277,Resource Condition,RESOURCE_CONDITION,Resource Condition,5,String,GE
278,Resource Name,RESOURCE_NAME,Resource Name,1,String,GE
279,Resource Type Desc,RESOURCE_TYPE_DESC,Resource Type Desc,2,String,GE
280,Resource Type,RESOURCE_TYPE_CODE,Resource Type,2,String,GE
281,Shipper-Owned,SHIPPER_OWNED,Shipper-Owned,1,String,GE
282,Tare Weight,TARE_WEIGHT,Tare Weight,3,Number,GE
283,Temperature Controlled Indicator,TEMP_CONTROL,Temperature Controlled Indicator,8,String,GE
284,Top Deck Height,TOPDECK_HEIGHT,Top Deck Height,2,Number,GE
285,Ventilation,VENTILATED,Ventilation,8,String,GE
286,Volume,VOLUME,Volume,2,Number,GE
287,Wheel Bearing Type,WHEEL_BEARNG_TYPE,Wheel Bearing Type,2,String,GE
288,Wheel Diameter,WHEEL_DIAMETER,Wheel Diameter,2,Number,GE
289,Cargo Body Distance,CARGO_BODY_DIST,Cargo Body Distance,2,Number,GE
290,Maximum Trailing Load,MAX_TRAILING_LOAD,Maximum Trailing Load,2,Number,GE
291,Split Deck Position,SPLITDECK_POSN,Split Deck Position,2,Number,GE
292,King Pin Distance,KINGPIN_DIST,King Pin Distance,2,Number,GE
293,Connector Distance,CONNECTOR_DIST,Connector Distance,2,Number,GE
294,Maximum Weight on Split Deck,SPLITDECK_MAX_WGHT,Maximum Weight on Split Deck,3,Number,GE
295,Maximum Weight on King Pin,KINGPIN_MAX_WGHT,Maximum Weight on King Pin,2,Number,GE
296,Maximum Weight on Connector,CONNECTOR_MAX_WGHT,Maximum Weight on Connector,3,Number,GE
297,IATA-Compliant,IATA_COMPLIANT,IATA-Compliant,1,String,GE
298,ULD Classification,ULD_CLASS,ULD Classification,1,String,GE
299,BEGTI,BEGTI,Start Time in Seconds (Internal),9,Number,GE
300,BREAKTIME,BREAKTIME,Cumulated Break Time in Seconds,9,Number,GE
301,BR_QUANT,BR_QUANT,Number of Units for the Base Rate,9,Number,GE
302,BR_QUNIT,BR_QUNIT,Unit Measure of Rate,9,String,GE
303,BR_TIME,BR_TIME,Number of Time Units for a Rate,9,Number,GE
304,BR_TUNIT,BR_TUNIT,Time Unit of Rate,9,String,GE
305,BUFFERTIME,BUFFERTIME,Resource-Dependent Buffer Time,9,Number,GE
306,BUFFERTIME_UNIT,BUFFERTIME_UNIT,Unit of Measure for Time Buffer,9,String,GE
307,CALENDAR,CALENDAR,Factory Calendar ID,9,String,GE
308,CAMPAIGN_PPDS,CAMPAIGN_PPDS,Resource is Campaign-Relevant,9,String,GE
309,CAMPAIGN_SNP,CAMPAIGN_SNP,Cross-Period Lot Size,9,String,GE
310,CAPACITY_A,CAPACITY_A,Capacity of the Bucket Resource,9,Number,GE
311,CAPACITY_A_UNIT,CAPACITY_A_UNIT,Unit of Measure for Capacity of a Bucket Resource,9,String,GE
312,CHANGEDATE,CHANGEDATE,UTC Time Stamp in Short Form (YYYYMMDDhhmmss),9,Number,GE
313,CHANGEUSER,CHANGEUSER,User Name,9,String,GE
314,DEFINE_BUCKETS,DEFINE_BUCKETS,Definition of Bucket Capacity for Mixed Resource,9,String,GE
315,DIMENSION,DIMENSION,Dimension key,9,String,GE
316,ENDTI,ENDTI,End Time in Seconds (Internal),9,Number,GE
317,FINITE_PLANNING,FINITE_PLANNING,Consider Resource Capacity Load,9,String,GE
318,FINITY_LEVEL,FINITY_LEVEL,Finiteness Level of the Resource,9,String,GE
319,INDIVRES_CAP,INDIVRES_CAP,Size of the Transportation Resource,9,Number,GE
320,IS_BOTTLENECK,IS_BOTTLENECK,The Resource is a Bottleneck Resource,9,String,GE
321,LCRESID,LCRESID,Internal Key (UID) for a Resource with Sim. Vers. for LC,9,String,GE
322,LC_DAYS_MINUS,LC_DAYS_MINUS,Validity Period of Available Capacity (In Past),9,String,GE
323,LC_DAYS_PLUS,LC_DAYS_PLUS,Vailidity Period of Res. Capacity (from Today into Future),9,String,GE
324,LOCID,LOCID,Internal Location Number (Customer Supplier or Plant),9,String,GE
325,LOSS_FACTOR,LOSS_FACTOR,Percentage Loss Factor when Deriving Bucket Capacity,9,String,GE
326,MATRIX_ID,MATRIX_ID,Matrix Identification,9,String,GE
327,MDRMODEL,MDRMODEL,Defintion Name for the Product-Dependent Rate,9,String,GE
328,MIN_GAPS,MIN_GAPS,Reduce Gaps,9,String,GE
329,MIN_OVERLAP,MIN_OVERLAP,Minimum Overlap of Activities for Capacity Overload,9,Number,GE
330,MIN_OVERLAP_UNIT,MIN_OVERLAP_UNIT,Unit of Measure for the Maximum Overlap of Two Activities,9,String,GE
331,MIX_PLAN_TYPE,MIX_PLAN_TYPE,Defining Finite Capacity,9,String,GE
332,MULTIPLE_PRODUCT,MULTIPLE_PRODUCT,Allow Multiple Products,9,String,GE
333,NAME,NAME,Resource Name,9,String,GE
334,NOINDIVRES,NOINDIVRES,Capacity of Resource,9,Number,GE
335,NOINDIVRES_UNIT,NOINDIVRES_UNIT,Unit of Measure for the Capacity of a Multiactivity Resource,9,String,GE
336,NUM_OF_PERIODS,NUM_OF_PERIODS,Number of Periods to which the Capacity Applies,9,String,GE
337,OUTPUT_RATE,OUTPUT_RATE,Resource Output Rate,9,String,GE
338,OVERLAP_BUCKETS,OVERLAP_BUCKETS,Activities can Overlap into Another Period,9,String,GE
339,OVERLOAD,OVERLOAD,Maximum Capacity Overload of Resource,9,String,GE
340,PERIOD,PERIOD,Period Type,9,String,GE
341,PLANNER,PLANNER,Resource Planner Group,9,String,GE
342,PLANNER_SNP,PLANNER_SNP,Supply Network Planner,9,String,GE
343,REFUID,REFUID,Internal Key (GUID) of a Resource,9,String,GE
344,REF_PROCTIME,REF_PROCTIME,Processing Duration for Reference Operation in Seconds,9,Number,GE
345,REF_PTIME_UNIT,REF_PTIME_UNIT,Unit of Measurement for Processing Duration for Ref. Op.,9,String,GE
346,RESOURCE_GROUP,RESOURCE_GROUP,Resource Group,9,String,GE
347,RESTYPE,RESTYPE,Resource Category,9,String,GE
348,RESUID,RESUID,Internal Key (GUID) of a Resource,9,String,GE
349,RITT_FLG,RITT_FLG,Rate-Independent Takt Time,9,String,GE
350,SHRFACT,SHRFACT,Max. Shrink Factor,9,String,GE
351,SIMSESSID,SIMSESSID,GUID,9,String,GE
352,SIMVERSID,SIMVERSID,GUID,9,String,GE
353,SINGLE_RES_LC,SINGLE_RES_LC,GUID,9,String,GE
354,SINGLE_RES_TID,SINGLE_RES_TID,GUID,9,String,GE
355,SNPLC,SNPLC,Resource is not Relevant for SNP,9,String,GE
356,SORT,SORT,Freely Selectable Character Sequence for Sorting Resources,9,String,GE
357,START_ON_GRID,START_ON_GRID,Activities can Only Begin at the Start of the Bucket,9,String,GE
358,STORAGE_CAPABLE,STORAGE_CAPABLE,Resource has Storage Characteristics,9,String,GE
359,STORAGE_TO_ZERO,STORAGE_TO_ZERO,Handling the Remaining Fill Level,9,String,GE
360,STRFACT,STRFACT,Max. Stretch Factor,9,String,GE
361,SYNC_COMPATIBLE,SYNC_COMPATIBLE,Synchronization of Activities when Overlapping Occurs,9,String,GE
362,SYNC_START,SYNC_START,Synchronization of Activities when Overlapping Occurs,9,String,GE
363,TAKTS,TAKTS,Number of Takts,9,String,GE
364,TRATY,TRATY,Means of Transport,9,String,GE
365,TSTREAMID,TSTREAMID,APO-Internal Number (GUID) for Time Stream,9,String,GE
366,TSTREAM_EXTERNAL,TSTREAM_EXTERNAL,Capacity Data is From an External System,9,String,GE
367,TYPE,TYPE,Resource Type,9,String,GE
368,TZONE,TZONE,Time Zone,9,String,GE
369,UNDERLOAD,UNDERLOAD,Minimum Capacity Load for the Resource,9,String,GE
370,UNIT,UNIT,Unit of Measurement for Time Dimension,9,String,GE
371,UTILIZATION,UTILIZATION,Rate of Utilization (Percent),9,Number,GE
372,UTIL_BUCKET,UTIL_BUCKET,Rate of Bucket-Oriented Capacity Utilization (%),9,Number,GE
373,VERSION_ACTIVE,VERSION_ACTIVE,Active Available Capacity Variant,9,String,GE
