DATA_OBJ;DESC
LOC_FILTERS;Location Filters
LOC_GROUP;Location Groups
STOCK_LOC;Stock Settings for Location
LOC_GROUP_STOCK;Stock Settings for Location Groups
SUPP_DEMAND_PLAN;Supply & Demand Plan
VIR_SUPP_DEMAND_PLAN;Virtual Supply & Demand Plan
VIR_KPI_PLAN;Virtual KPI Plan
KPI_PLAN;Scheduled KPI Plan
PICK_RET_RULESET;Pickup & Return Ruleset
LEASE_CONTRACT_TYPE;Lease Contract Types
LESSOR;Lessors
LEASE_CONTRACT;Lease Contracts
LEASE_CONTRACT_HIRE_TERM;Lease Contract Hire Terms  
LEASE_CONTRACT_HIRE_CONDITION;Lease Contract Hire Conditions
FETCH_TU_GROUP;Fetch TU Ruleset Groups
OPTIMIZE_TU_GROUP;Optimize TU Ruleset Groups
FINALIZE_TU_GROUP;Update TU Ruleset Groups
