-1,20ST,ZCNRE01805,1,0002,2015-07-01 00:00:00.0000000,2015-07-01 00:00:00.0000000,0,0,10,0,LOAD
-1,20ST,ZCNRE02187,2,0002,2015-07-02 00:00:00.0000000,2015-07-03 00:00:00.0000000,0,20,0,20,
-1,20ST,ZCNRE00732,3,0002,2015-07-04 00:00:00.0000000,2015-07-04 00:00:00.0000000,0,0,10,10,UNLOAD
-2,20ST,ZCNRE01805,1,0002,2015-07-01 00:00:00.0000000,2015-07-02 00:00:00.0000000,1,0,5,0,LOAD
-2,20ST,ZCNRE00732,2,0002,2015-07-03 00:00:00.0000000,2015-07-04 00:00:00.0000000,1,20,10,20,UNLOAD
-3,20ST,ZCNRE01805,1,0002,2015-07-01 00:00:00.0000000,2015-07-01 00:00:00.0000000,0,0,10,0,LOAD
-3,20ST,ZCNRE00732,2,0002,2015-07-02 00:00:00.0000000,2015-07-03 00:00:00.0000000,0,20,0,20,
-3,20ST,ZCNRE00595,3,0002,2015-07-04 00:00:00.0000000,2015-07-05 00:00:00.0000000,1,20,10,20,UNLOAD
-4,20ST,ZCNRE01805,1,0002,2015-07-01 00:00:00.0000000,2015-07-01 00:00:00.0000000,0,0,10,0,LOAD
-4,20ST,ZCNRE02775,2,0002,2015-07-04 00:00:00.0000000,2015-07-04 00:00:00.0000000,0,0,0,30,
-4,20ST,ZCNRE00595,3,0002,2015-07-04 00:00:00.0000000,2015-07-05 00:00:00.0000000,1,20,10,10,UNLOAD
-5,20ST,ZCNRE00454,1,0002,2015-07-02 00:00:00.0000000,2015-07-02 00:00:00.0000000,0,0,10,0,LOAD
-5,20ST,ZCNRE01805,2,0002,2015-07-03 00:00:00.0000000,2015-07-03 00:00:00.0000000,0,0,0,10,
-5,20ST,ZCNRE00732,3,0002,2015-07-04 00:00:00.0000000,2015-07-04 00:00:00.0000000,0,20,10,20,UNLOAD
-6,20ST,ZCNRE00454,1,0002,2015-07-02 00:00:00.0000000,2015-07-02 00:00:00.0000000,0,0,10,0,LOAD
-6,20ST,ZCNRE02187,2,0002,2015-07-03 00:00:00.0000000,2015-07-03 00:00:00.0000000,0,0,0,20,
-6,20ST,ZCNRE00732,3,0002,2015-07-04 00:00:00.0000000,2015-07-04 00:00:00.0000000,0,20,10,20,UNLOAD
-7,20ST,ZCNRE00732,1,0002,2015-07-11 00:00:00.0000000,2015-07-11 00:00:00.0000000,0,0,10,0,LOAD
-7,20ST,ZCNRE01805,2,0002,2015-07-13 00:00:00.0000000,2015-07-13 00:00:00.0000000,0,0,0,20,
-7,20ST,ZCNRE00454,3,0002,2015-07-14 00:00:00.0000000,2015-07-14 00:00:00.0000000,0,20,10,10,UNLOAD
-8,20ST,ZCNRE00732,1,0002,2015-07-11 00:00:00.0000000,2015-07-11 00:00:00.0000000,0,0,10,0,LOAD
-8,20ST,ZCNRE02187,2,0002,2015-07-12 00:00:00.0000000,2015-07-12 00:00:00.0000000,0,0,0,10,
-8,20ST,ZCNRE00454,3,0002,2015-07-14 00:00:00.0000000,2015-07-14 00:00:00.0000000,0,0,10,10,UNLOAD
-9,20ST,ZCNRE02117,1,0002,2015-07-10 00:00:00.0000000,2015-07-11 00:00:00.0000000,0,0,10,0,LOAD
-9,20ST,ZCNRE01805,2,0002,2015-07-13 00:00:00.0000000,2015-07-13 00:00:00.0000000,0,0,0,40,
-9,20ST,ZCNRE00454,3,0002,2015-07-14 00:00:00.0000000,2015-07-14 00:00:00.0000000,0,20,10,10,UNLOAD
-10,20ST,ZCNRE02117,1,0002,2015-07-10 00:00:00.0000000,2015-07-10 00:00:00.0000000,0,0,10,0,LOAD
-10,20ST,ZCNRE00732,2,0002,2015-07-12 00:00:00.0000000,2015-07-13 00:00:00.0000000,0,20,0,10,
-10,20ST,ZCNRE00454,3,0002,2015-07-14 00:00:00.0000000,2015-07-14 00:00:00.0000000,0,0,10,30,UNLOAD
-11,20ST,ZCNRE01308,1,0002,2015-07-03 00:00:00.0000000,2015-07-03 00:00:00.0000000,0,0,10,0,LOAD
-11,20ST,ZCNRE02117,2,0002,2015-07-03 00:00:00.0000000,2015-07-03 00:00:00.0000000,0,0,10,10,TRANSSHIPMENT
-11,20ST,ZCNRE00732,3,0002,2015-07-03 00:00:00.0000000,2015-07-04 00:00:00.0000000,0,0,10,40,UNLOAD
-12,20ST,ZCNRE01308,1,0002,2015-07-03 00:00:00.0000000,2015-07-03 00:00:00.0000000,0,0,10,0,LOAD
-12,20ST,ZCNRE02117,2,0002,2015-07-03 00:00:00.0000000,2015-07-03 00:00:00.0000000,0,0,10,10,TRANSSHIPMENT
-12,20ST,ZCNRE00732,3,0002,2015-07-04 00:00:00.0000000,2015-07-04 00:00:00.0000000,0,0,10,45,UNLOAD
-13,20ST,ZCNRE01308,1,0002,2015-07-03 00:00:00.0000000,2015-07-03 00:00:00.0000000,0,0,10,0,LOAD
-13,20ST,ZCNRE00732,2,0002,2015-07-04 00:00:00.0000000,2015-07-05 00:00:00.0000000,0,0,0,60,
-13,20ST,ZCNRE00704,3,0002,2015-07-06 00:00:00.0000000,2015-07-06 00:00:00.0000000,0,0,0,40,
-13,20ST,ZCNRE01425,4,0002,2015-07-06 00:00:00.0000000,2015-07-07 00:00:00.0000000,0,10,10,15,UNLOAD
-14,20ST,ZCNRE01308,1,0002,2015-07-03 00:00:00.0000000,2015-07-04 00:00:00.0000000,0,0,10,0,LOAD
-14,20ST,ZCNRE00732,2,0002,2015-07-04 00:00:00.0000000,2015-07-05 00:00:00.0000000,0,0,0,70,
-14,20ST,ZCNRE00704,3,0002,2015-07-05 00:00:00.0000000,2015-07-06 00:00:00.0000000,0,0,0,40,
-14,20ST,ZCNRE01425,4,0002,2015-07-06 00:00:00.0000000,2015-07-07 00:00:00.0000000,0,10,10,20,UNLOAD
-15,20ST,ZCNRE01308,1,0002,2015-07-03 00:00:00.0000000,2015-07-03 00:00:00.0000000,0,0,10,0,LOAD
-15,20ST,ZCNRE00732,2,0002,2015-07-04 00:00:00.0000000,2015-07-04 00:00:00.0000000,0,0,10,60,TRANSSHIPMENT
-15,20ST,ZCNRE01805,3,0002,2015-07-04 00:00:00.0000000,2015-07-05 00:00:00.0000000,0,0,0,70,
-15,20ST,ZCNRE00454,4,0002,2015-07-05 00:00:00.0000000,2015-07-05 00:00:00.0000000,0,0,10,20,UNLOAD
-16,20ST,ZCNRE01308,1,0002,2015-07-03 00:00:00.0000000,2015-07-03 00:00:00.0000000,0,0,10,0,LOAD
-16,20ST,ZCNRE00732,2,0002,2015-07-03 00:00:00.0000000,2015-07-04 00:00:00.0000000,0,0,0,65,
-16,20ST,ZCNRE01805,3,0002,2015-07-04 00:00:00.0000000,2015-07-05 00:00:00.0000000,0,0,20,70,TRANSSHIPMENT
-16,20ST,ZCNRE00454,4,0002,2015-07-05 00:00:00.0000000,2015-07-05 00:00:00.0000000,0,0,10,20,UNLOAD
-17,20ST,ZCNRE02775,1,0002,2015-07-02 00:00:00.0000000,2015-07-03 00:00:00.0000000,0,0,10,0,LOAD
-17,20ST,ZCNRE00595,2,0002,2015-07-04 00:00:00.0000000,2015-07-05 00:00:00.0000000,0,0,10,20,UNLOAD
-18,20ST,ZCNRE02775,1,0002,2015-07-02 00:00:00.0000000,2015-07-03 00:00:00.0000000,0,0,10,0,LOAD
-18,20ST,ZCNRE00595,2,0002,2015-07-04 00:00:00.0000000,2015-07-05 00:00:00.0000000,0,0,10,25,UNLOAD
-19,20ST,ZCNRE02775,1,0002,2015-07-02 00:00:00.0000000,2015-07-03 00:00:00.0000000,0,10,10,0,LOAD
-19,20ST,ZCNRE00732,2,0002,2015-07-04 00:00:00.0000000,2015-07-05 00:00:00.0000000,0,0,10,40,TRANSSHIPMENT
-19,20ST,ZCNRE01425,3,0002,2015-07-06 00:00:00.0000000,2015-07-07 00:00:00.0000000,0,20,10,60,UNLOAD
-20,20ST,ZCNRE02775,1,0002,2015-07-02 00:00:00.0000000,2015-07-03 00:00:00.0000000,0,0,10,0,LOAD
-20,20ST,ZCNRE00732,2,0002,2015-07-04 00:00:00.0000000,2015-07-06 00:00:00.0000000,0,0,0,45,
-20,20ST,ZCNRE01425,3,0002,2015-07-07 00:00:00.0000000,2015-07-07 00:00:00.0000000,0,10,10,70,UNLOAD
-21,20ST,ZCNRE02187,1,0002,2015-07-05 00:00:00.0000000,2015-07-06 00:00:00.0000000,1,0,10,0,LOAD
-21,20ST,ZCNRE00704,2,0002,2015-07-07 00:00:00.0000000,2015-07-07 00:00:00.0000000,0,0,0,50,
-21,20ST,ZCNRE01805,3,0002,2015-07-08 00:00:00.0000000,2015-07-09 00:00:00.0000000,1,0,20,40,TRANSHIPMENT
-21,20ST,ZCNRE00431,4,0002,2015-07-09 00:00:00.0000000,2015-07-10 00:00:00.0000000,1,0,10,20,UNLOAD
-22,20ST,ZCNRE02187,1,0002,2015-07-05 00:00:00.0000000,2015-07-06 00:00:00.0000000,1,0,10,0,LOAD
-22,20ST,ZCNRE01805,2,0002,2015-07-07 00:00:00.0000000,2015-07-09 00:00:00.0000000,1,20,20,40,TRANSHIPMENT
-22,20ST,ZCNRE00431,3,0002,2015-07-09 00:00:00.0000000,2015-07-10 00:00:00.0000000,1,0,10,20,UNLOAD
-23,20ST,ZCNRE00704,1,0002,2015-07-05 00:00:00.0000000,2015-07-06 00:00:00.0000000,1,0,10,0,LOAD
-23,20ST,ZCNRE02187,2,0002,2015-07-07 00:00:00.0000000,2015-07-07 00:00:00.0000000,0,0,0,20,
-23,20ST,ZCNRE01805,3,0002,2015-07-08 00:00:00.0000000,2015-07-08 00:00:00.0000000,0,0,0,30,
-23,20ST,ZCNRE00431,4,0002,2015-07-09 00:00:00.0000000,2015-07-10 00:00:00.0000000,1,0,10,20,UNLOAD
-24,20ST,ZCNRE00704,1,0002,2015-07-05 00:00:00.0000000,2015-07-06 00:00:00.0000000,1,0,10,0,LOAD
-24,20ST,ZCNRE01805,2,0002,2015-07-08 00:00:00.0000000,2015-07-09 00:00:00.0000000,1,0,20,50,TRANSHIPMENT
-24,20ST,ZCNRE00431,3,0002,2015-07-09 00:00:00.0000000,2015-07-10 00:00:00.0000000,1,0,10,20,UNLOAD
-25,20ST,ZCNRE00454,1,0002,2015-07-02 00:00:00.0000000,2015-07-04 00:00:00.0000000,1,10,20,0,LOAD
-25,20ST,ZCNRE01805,2,0002,2015-07-05 00:00:00.0000000,2015-07-05 00:00:00.0000000,0,0,20,0,UNLOAD
-26,20ST,ZCNRE00704,1,0002,2015-07-01 00:00:00.0000000,2015-07-05 00:00:00.0000000,1,40,20,0,LOAD
-26,20ST,ZCNRE02117,2,0002,2015-07-06 00:00:00.0000000,2015-07-06 00:00:00.0000000,0,0,20,0,UNLOAD
