0,01,E,Draft,Draft
1,01,E,Finalized,Finalized
0,04,E,Draft,Draft
1,04,E,Finalized,Finalized
0,02,E,OK,OK
1,02,E,Invalid,Invalid
2,02,E,Finalized,Finalized
3,02,E,Some activities were finalizing failed in your logistics system. Choose the View Details icon in the Actions column for more information.,Partly Finalized
4,02,E,The finalizing of the scenario has failed. Please check your simulation and try again.,Finalizing Failed
0,03,E,OK,OK
1,03,E,Activity time invalid,Invalid
2,03,E,Activity location invalid,Invalid
3,03,E,Both time and location of the activity are invalid,Invalid
4,03,E,Finalized,Finalized
5,03,E,The activity finalizing failed in your logistics system.,Finalizing Failed
6,03,E,The activity was not sent to be executed in your logistics system.,Finalizing Unprocessed